"","x"
"150",0.702264692184145
"151",0.0362041327666447
"152",-1.71100712296958
"153",0.334613319368226
"154",0.625108460466968
"155",-1.06018451563435
"156",-1.01791120578552
"157",0.281380551865452
"158",1.44735262781995
"159",0.640296062623448
"160",-0.405844547775909
"161",-0.603704733412914
"162",1.91223943385515
"163",0.655717650954102
"164",-0.0390766241499011
"165",-0.260312275383663
"166",-0.349689869108955
"167",0.128939719849342
"168",-0.0105791613244494
"169",-0.296207428515959
"170",-1.67495193229848
"171",-1.13635881281137
"172",-0.286299954832314
"173",-0.317548584240082
"174",0.110514096808433
"175",0.302380997667325
"176",-1.18470119984075
"177",0.46657614102082
"178",-2.67697683519687
"179",0.0319159454608971
"180",1.03083765242195
"181",-0.534446129746085
"182",0.325645725538781
"183",-0.912193572916903
"184",-0.0877395137561986
"185",1.97660600563738
"186",0.128765316974237
"187",0.147387303845508
"188",1.49636533473638
"189",0.0649324150566435
"190",0.0359182918514792
"191",-0.56714914126024
"192",-1.13117297349586
"193",-0.198439917062001
"194",-0.0128908587889619
"195",-0.526808584928327
"196",1.24371578225457
"197",-0.471962881930532
"198",1.17176131629379
"199",3.41474300519411
"200",-0.118161089797222
"201",3.41543904208389
"202",1.01602181190903
"203",0.0612319515749652
"204",-0.926223692944266
"205",-1.73095053991409
"206",-0.513407022444416
"207",0.856581103628723
"208",-0.793252333666203
"209",-1.07522626394793
"210",-0.960206672896199
"211",1.06012887434367
"212",0.440163635911713
"213",0.00617257936001891
"214",1.16309608546928
"215",1.20901185883533
"216",-0.536595730097593
"217",-1.0941020902367
"218",1.53388401524282
"219",0.0868864972707622
"220",-0.393393464234022
"221",0.11946813092836
"222",-2.23441671231759
"223",-0.848559533120902
"224",-0.258204213166475
"225",0.385870084313219
"226",1.4656185390617
"227",0.322914859925847
"228",-0.195142216572035
"229",0.989415515487132
"230",-0.94650685595497
"231",1.44075244559678
"232",-0.268644390000216
"233",1.45040377127348
"234",0.874523128325544
"235",0.69002895570771
"236",0.811686476310296
"237",0.632360471739799
"238",1.89207681064179
"239",-1.08355750511251
"240",-1.09103784439732
"241",-0.0423598993065284
"242",0.402468951205581
"243",0.33596732189623
"244",-1.31076719995775
"245",0.35443522004005
"246",1.40488472850115
"247",-0.675685528946265
"248",-2.03478858894831
"249",-0.0650883061760019
"250",0.709036511529633
"251",1.20883847832713
"252",-1.24842673540137
"253",1.3167958656919
"254",-0.364422804016338
"255",1.07120346978743
"256",-1.15978682223655
"257",1.32165194765327
"258",-1.04049048611157
"259",-2.63676189407966
"260",-0.263078171797363
"261",0.628438054984315
"262",0.181225609187784
"263",-0.772839803688614
"264",-1.05476704156666
"265",-0.907633520343168
"266",0.431152497808262
"267",0.415125304240086
"268",0.199237316092348
"269",1.24226243084454
"270",1.48458266860069
"271",1.11883870795615
"272",-0.794795922268063
"273",-0.790005473476611
"274",-1.55002216735542
"275",-0.101918269467262
"276",-0.228639145320517
"277",0.981225691659946
"278",-0.700197101394156
"279",0.871021571030604
"280",0.128170559519922
"281",-1.16245294621321
"282",0.515545039118693
"283",0.75049261647721
"284",0.295655661434645
"285",0.179487268389367
"286",0.444078898826366
"287",-0.210035330048435
"288",-0.348858080629485
"289",-1.55413853935403
"290",-1.44272157675381
"291",-1.188251760211
"292",0.681064787086586
"293",1.67885497594386
"294",-2.00601073421915
"295",-0.263104776295991
"296",1.69711231124481
"297",0.212892782520376
"298",-0.173207536463397
"299",-1.85416678997894
"300",-0.315537018281106
"301",1.13482607171147
"302",0.0550506562704792
"303",0.821792755028494
"304",-1.72459498336377
"305",0.22704010648104
"306",-0.864861799645119
"307",0.37964752530343
"308",0.403584612314966
"309",-2.08254463921992
"310",0.98173136298215
"311",-0.276141212712639
"312",-1.07920242517609
"313",-1.4112088264598
"314",0.652973165513886
"315",1.50678293979029
"316",-0.955530369142518
"317",-0.124995557725181
"318",-0.619608513475065
"319",0.381210763284545
"320",-0.102899701184784
"321",-0.422196344617712
"322",-2.37753860220557
"323",-0.224999200822386
"324",-0.310440299578995
"325",-1.70720061064713
"326",1.59588735485473
"327",-0.249787122465492
"328",1.33462427616645
"329",-0.36381414961327
"330",0.212173804865724
"331",0.660904792132061
"332",-0.14642296157473
"333",1.33686624176316
"334",-0.0100771680438985
"335",0.328932948945164
"336",0.299131922226279
"337",-0.0918259306345989
"338",-0.113049867090901
"339",0.360766960508103
"340",-0.839611854491181
"341",-0.063931926334218
"342",-1.15336248112049
"343",-1.59873865954941
"344",1.06444301275757
"345",0.112863755297411
"346",0.150643826464128
"347",-0.818703469233736
"348",-0.776398647631399
"349",-0.108447956806808
"350",-0.151698839375564
"351",1.44070951088406
"352",0.486636265376925
"353",0.347649694950161
"354",-1.25678397426444
"355",1.77571062618765
"356",0.527017389834901
"357",-0.0905372033567665
"358",-0.92644004775855
"359",-0.967859300212534
"360",0.952647229817967
"361",-1.00827063318401
"362",0.260123481606214
"363",0.273336006175431
"364",1.99021118748179
"365",-0.983253902271782
"366",1.67060370823196
"367",0.389894222671053
"368",-0.709011745327622
"369",0.760381429245867
"370",0.47087387669507
"371",0.587013774438894
"372",0.657312064665553
"373",-0.127942474043678
"374",0.588416953710372
"375",1.20329544553538
"376",0.652277401126602
"377",0.0591351860109848
"378",1.70378456308893
"379",-1.22148973466232
"380",-0.676176018751146
"381",-0.410543369079037
"382",-0.211150916491528
"383",-0.501177717637319
"384",-0.470088110830494
"385",0.696653220728719
"386",-0.916581178844674
"387",0.204318836340098
"388",-0.494157959115303
"389",-0.0106859795934194
"390",-1.80632557853001
"391",-1.5650759625146
"392",-0.30315606741742
"393",1.13446477448543
"394",1.27912174155814
"395",-0.00623069480031497
"396",1.03662663602954
"397",0.491352365700454
"398",-1.95064642749685
"399",-0.430276660173044
"400",1.86416432178837
"401",0.751541634303998
"402",2.46149598811955
"403",-0.409318029913856
"404",0.808081932617434
"405",-0.95951697042247
"406",1.99650429359846
"407",0.103535065686553
"408",-0.139417355683236
"409",-1.89028187900348
"410",3.5466780561468
"411",-0.140879988257162
"412",0.422477968235403
"413",0.278357968163881
"414",0.57729225272097
"415",0.201730083833671
"416",-2.7854768159894
"417",-1.58129802364796
"418",0.041376289793772
"419",-0.672542690095237
"420",-0.156983678844337
"421",-1.01182611436225
"422",-0.321598059316603
"423",-1.79890721006843
"424",1.05673855693403
"425",-1.2272803672704
"426",0.144878187219715
"427",0.119440785747155
"428",0.153753429206838
"429",1.84354371191603
"430",0.96125233633775
"431",-0.408056836558145
"432",-0.427186592238947
"433",0.788460612333066
"434",-0.136145410153741
"435",0.159256033686566
"436",0.446086034187122
"437",0.611436777083962
"438",-1.23451120720291
"439",-0.07848838725728
"440",-0.402894409066059
"441",-1.53113918914668
"442",0.827019093564214
"443",0.516752213458653
"444",0.55779097664981
"445",0.835011006817161
"446",-0.829323845189212
"447",1.81527847155681
"448",0.402360899533063
"449",1.54617559580853
"450",0.453033582973998
"451",0.334913311202322
"452",-0.23872134513286
"453",-0.135723424621815
"454",-0.857031495592415
"455",-0.0404328486895978
"456",-0.606048580224891
"457",-0.752572171875779
"458",1.30584255283741
"459",-0.972120832613762
"460",-0.270135873996974
"461",-0.645939760372942
"462",-0.541065411794474
"463",1.12732387429812
"464",-0.908149761888632
"465",0.933181717203693
"466",-1.13619033591159
"467",-0.675516576461212
"468",0.228783922848408
"469",-0.486505771577594
"470",-1.89629577416678
"471",-0.140435140667778
"472",-0.249939066453215
"473",0.312976655609079
"474",-0.259233643025316
"475",0.0602744375957828
"476",0.569523648325745
"477",0.416867027032046
"478",0.388452580762306
"479",-0.229037618898833
"480",-0.168403695094927
"481",1.20263055358292
"482",0.735963712047685
"483",-1.85465330725388
"484",0.627593511666495
"485",-0.954129521837676
"486",2.23723580354912
"487",0.109308343998737
"488",-0.81070202734316
"489",0.495472283244206
"490",0.987419135308679
"491",0.376889667694177
"492",0.141451493793477
"493",0.0236292279767066
"494",-0.889759753486524
"495",-1.56321378488365
"496",0.379480921110813
"497",-2.29755706218763
"498",0.196354869456154
"499",0.379049752639981
"500",-0.731007459969532
"501",-0.0786889560301546
"502",0.0841642085140647
"503",-0.909214089692514
"504",0.424224751553133
"505",1.06668975385407
"506",0.598224902970538
"507",-1.15016699906146
"508",-0.686247131884992
"509",-0.827966274826379
"510",0.100704570003968
"511",-0.45087486162508
"512",-0.825483051916766
"513",1.73111561794532
"514",2.11777311541947
"515",-0.172101214524837
"516",-0.948977036464435
"517",0.25524222136006
"518",0.63502153116467
"519",-1.0827645809422
"520",2.19600542625237
"521",-0.753480940396722
"522",-2.14910880583995
"523",-1.5836517431064
"524",-0.469719121066009
"525",1.41169687635335
"526",-1.47956284705522
"527",2.68517960534952
"528",1.15589014848984
"529",1.48386061107155
"530",-0.451275275267887
"531",1.28243156921651
"532",-0.55824733223475
"533",-1.85022378907766
"534",0.200580860041665
"535",0.126812858855212
"536",0.762403720499577
"537",-0.65045969589412
"538",0.344389646623653
"539",1.74879814748369
"540",1.51405751288809
"541",0.991418235015249
"542",1.00944794930147
"543",1.46935858185777
"544",-2.19146712919906
"545",-0.612320432892269
"546",-0.618327844158196
"547",-0.800817301028176
"548",-0.143073742793825
"549",-2.13195527490462
"550",1.23602690405744
"551",0.782401173746614
"552",-1.55968168157095
"553",-0.620529955304506
"554",-0.437391461951549
"555",-0.427282606556595
"556",-0.276862316123406
"557",-0.529753491589087
"558",0.420381716188248
"559",-1.43893043132218
"560",0.629050764268895
"561",-0.545241006729624
"562",-0.841316303062399
"563",-1.27173792470646
"564",-1.3159036751967
"565",-1.08390794735023
"566",0.531285249601271
"567",0.99964005088458
"568",-0.118987111215256
"569",0.157906195904618
"570",1.55918626807332
"571",1.05536041307349
"572",-0.477831353487334
"573",-0.23410808552803
"574",0.48133259998278
"575",0.177073560960142
"576",1.37044343179425
"577",-0.337683203776161
"578",-1.08600620101027
"579",0.762537468713735
"580",-1.37375439804819
"581",0.0332602140602021
"582",1.36074858650564
"583",1.96116980232523
"584",-0.324481762091123
"585",1.41532395088865
"586",1.16188063024388
"587",-1.48027884064859
"588",0.0727919174765956
"589",-1.10861919541312
"590",0.14393847900524
"591",-0.651999933392665
"592",0.042643961972661
"593",0.497378701940083
"594",0.411012852678661
"595",0.838755622985073
"596",0.225862445103718
"597",-0.394523185426357
"598",-0.374204559480173
"599",-1.05984326576077
"600",-0.468346398545035
"601",-1.07285972307515
"602",0.718508288597982
"603",0.276946691184079
"604",0.0344503345546206
"605",-2.00334460935964
"606",1.62373250083899
"607",0.335007964444317
"608",-2.65280675781588
"609",1.32117185644912
"610",-1.44037701886572
"611",-0.221878628091903
"612",-0.304502924943558
"613",-1.31849714503784
"614",-0.611050144704339
"615",0.371072766831982
"616",-0.0138995511409996
"617",-0.748032383836221
"618",-0.0733033842176398
"619",-0.0977904394460092
"620",-1.39311847264959
"621",-0.450193925419183
"622",-0.957071945051811
"623",0.43826790177188
"624",0.938472689506117
"625",-0.351091395089074
"626",-0.0117988563512616
"627",-1.16165768277495
"628",-0.665490961818164
"629",-0.632029410274053
"630",1.99928399179402
"631",0.436312333272365
"632",-1.65711980770769
"633",-0.711938437992292
"634",-1.62696685724125
"635",0.765015091499851
"636",0.251490130520587
"637",-1.06882588450075
"638",0.0136828444615594
"639",0.289424390764928
"640",0.723190873256024
"641",-0.0559194406962462
"642",-2.24263024401401
"643",-1.92124092860964
"644",0.476140517989718
"645",-1.14871947974506
"646",-0.458344728122322
"647",-0.647911873290682
"648",-0.715230038091308
"649",-0.0116263133138617
"650",1.33349304007986
"651",-0.356088322348708
"652",-0.793879592067967
"653",0.91690599259633
"654",0.271909876958075
"655",0.483958688120124
"656",1.02460320486677
"657",-1.18932719982421
"658",0.180160231233209
"659",0.213841088342387
"660",-0.0989204230750972
"661",0.411638657597352
"662",0.0389651279170807
"663",-0.518811285284512
"664",-1.72228381729285
"665",0.626885368675213
"666",-1.16953740488835
"667",-0.948050976751673
"668",1.93745091369758
"669",0.173771081495574
"670",1.10109683530187
"671",-0.637983638391173
"672",-1.03831694083904
"673",-1.65560858379815
"674",-0.768253537162191
"675",1.23932925820939
"676",-1.58365930075554
"677",-1.62675544782039
"678",0.893701032111169
"679",1.23568880768388
"680",-1.18813694136534
"681",-1.20785369826992
"682",-0.203625546601552
"683",-0.515812717450486
"684",0.886087957548507
"685",0.543630368786288
"686",1.0054055552344
"687",2.17395785543424
"688",0.151953649837303
"689",-1.45090976495621
"690",-1.00489362448725
"691",0.25704820335525
"692",-0.296808015772195
"693",-0.954798608748264
"694",0.487646781053117
"695",0.663231335009733
"696",-2.20292381300081
"697",0.572409527789336
"698",-1.02180684138745
"699",0.108017301827035
"700",1.07571101238862
"701",1.88043034575002
"702",-0.431927128491006
"703",0.415890753997841
"704",-1.26470884512641
"705",1.51616438671211
"706",-0.118974762632332
"707",-0.170122100741665
"708",-0.518274007347236
"709",-0.210475271688841
"710",0.42454570330164
"711",0.996879104728012
"712",-0.578706282619464
"713",0.0183547709597274
"714",1.27156938972544
"715",0.505742010232605
"716",-0.00089934063068762
"717",1.15299559889116
"718",0.249587460460574
"719",-1.15135655492975
"720",0.214871682862979
"721",-0.61263538208965
"722",2.94038678799446
"723",1.0927883040611
"724",0.401788334696731
"725",2.19456393202065
"726",1.16354657825527
"727",-1.97123308243553
"728",1.53812658719188
"729",1.45501059090539
"730",1.29033953100423
"731",0.693403588764746
"732",0.0232976889945495
"733",-0.763813392247984
"734",-0.391491232484525
"735",-0.972654958717862
"736",0.290604572609163
"737",1.75662022083957
"738",-1.9555662551067
"739",0.390750554079235
"740",0.88296255520623
"741",0.350917104973183
"742",0.509917262056258
"743",-0.393229896646805
"744",0.398078201360375
"745",0.514218247994588
"746",0.0228471467299028
"747",0.194402707874325
"748",0.435708798706222
"749",0.516765654644933
"750",2.97637476176336
"751",0.0445661964818166
"752",0.540561273724646
"753",0.239629685547291
"754",0.171209224692095
"755",-1.56000067351643
"756",0.869855692678143
"757",-0.783837209379883
"758",0.164036517360057
"759",-1.05470043750162
"760",-1.202943659106
"761",0.826215924956408
"762",-0.475619551271079
"763",0.350649182602643
"764",-0.506602509549184
"765",0.307285756995383
"766",0.100219800012078
"767",0.896622638456551
"768",-0.1881786142171
"769",-0.681135308420475
"770",0.014441525014311
"771",-0.0790844458404133
"772",1.42862462259891
"773",-0.0189572779029222
"774",1.27042746296768
"775",0.016687421658874
"776",1.01806148784414
"777",0.700650937285287
"778",0.665235777996876
"779",-1.79517296547911
"780",1.66612871337061
"781",0.46067312040536
"782",-1.06457087773949
"783",0.0941081530484926
"784",1.54529326184018
"785",-2.13868271527921
"786",1.30846719663039
"787",0.386920584849283
"788",-0.574794946321896
"789",0.106805853354788
"790",-0.122703519426643
"791",1.54673521001255
"792",-1.99854377454862
"793",-0.00787279505709209
"794",-1.0658955245943
"795",0.795186988060346
"796",-0.743717811410405
"797",-1.57631260841952
"798",-0.725811740083822
"799",0.746169706640145
"800",-0.687344348528311
"801",-1.06360993795212
"802",0.599117018312891
"803",0.917234973192404
"804",0.892102322904953
"805",-0.881417334605458
"806",-0.0426178367957846
"807",-1.61192488490203
"808",-1.13070753495029
"809",-0.205665219504811
"810",0.3261298127889
"811",0.316526323093377
"812",1.48666776092258
"813",-0.436925123600162
"814",0.868902692354265
"815",0.901439310494923
"816",-0.593880014012821
"817",0.684455568256173
"818",0.543423696070225
"819",-0.870618859610496
"820",0.163649025572712
"821",-1.14428798319544
"822",0.724558575080341
"823",-0.626954731206711
"824",-0.196008984509148
"825",0.385529319483445
"826",0.20620166815579
"827",1.09502508161676
"828",0.804641881358534
"829",0.134787953177249
"830",1.83780034633039
"831",-0.182850313635342
"832",-1.09927661837851
"833",-0.112226467878207
"834",1.02230899347171
"835",0.0546402444985804
"836",-0.470578128839269
"837",-0.0443119863406637
"838",1.30748037012453
"839",-1.6195670858955
"840",0.384545005089553
"841",1.20386937733265
"842",0.808637203152063
"843",0.669100894148121
"844",-0.105666166173037
"845",0.264385988572824
"846",1.32710891927383
"847",-0.625843686360476
"848",-1.01208681475296
"849",-1.61521652842359
"850",0.280111832609464
"851",-0.33290005850954
"852",0.377150382403996
"853",0.248026437385246
"854",0.215904317945901
"855",-0.609007500832281
"856",0.48295200927172
"857",-0.258769209835707
"858",-0.466956734116121
"859",1.037767426908
"860",-0.379947932864018
"861",1.95124426980796
"862",0.151062828951335
"863",-0.346720613457746
"864",-1.38987518603173
"865",-0.642651296911308
"866",0.303963599854743
"867",-1.1271443699782
"868",-1.09850228815776
"869",-0.581319766095163
"870",-0.458906412114253
"871",0.926039831820103
"872",0.562184469602959
"873",-2.20632488712705
"874",1.0918888352472
"875",0.196026835997812
"876",0.352258248379367
"877",-0.894327853473914
"878",0.366838993422588
"879",1.38397281302197
"880",0.0217005197248008
"881",0.169626433751441
"882",0.74713728993155
"883",-0.904063976988385
"884",-0.92698786343259
"885",0.779855063926068
"886",-0.224308558957796
"887",-0.0211197581785047
"888",-1.74993578327986
"889",0.914450643458966
"890",-1.21192927072061
"891",0.703288075023302
"892",-1.06465975061821
"893",0.0264478399571306
"894",0.666760967466466
"895",0.954265421654555
"896",-0.323392615575171
"897",-1.38186869716957
"898",-0.880241822340117
"899",0.399336442653193
"900",1.42869882587608
"901",3.9239315977298
"902",0.751618207217006
"903",-0.15438170175235
"904",-0.184478890251845
"905",0.868998840865238
"906",0.212364752509976
"907",1.87009271292433
"908",-0.217433723206403
"909",-1.493236632623
"910",-0.151124939692665
"911",1.13546584009421
"912",-0.43842085965382
"913",0.885452369588436
"914",-1.00190413763817
"915",-0.736289637320146
"916",0.615829434879305
"917",-1.3423758763587
"918",0.66630624820445
"919",1.39985804373569
"920",-0.55621765785845
"921",-1.41591424742424
"922",0.571503550233253
"923",1.26224131113357
"924",-0.452459462029052
"925",0.335929743790147
"926",-0.346457202447855
"927",-0.906237383030694
"928",0.485072671016196
"929",0.771657028382204
"930",-0.650256489127767
"931",-0.152649442676913
"932",0.277156037229221
"933",1.66515385567368
"934",0.610489979244124
"935",1.80844876013419
"936",-1.02937437298037
"937",0.260792230726416
"938",-0.545546640195378
"939",0.352863132984446
"940",-0.767839280659251
"941",-1.05716698308107
"942",-1.22477841960184
"943",0.0434898227033948
"944",-0.908995934275422
"945",1.72389583229877
"946",0.793914785886772
"947",-0.606575633163023
"948",-0.77553308760855
"949",-1.26540170773204
"950",-0.266322174265752
"951",-0.177239671949341
"952",1.31444380398806
"953",-1.23502139767859
"954",0.512230701479836
"955",-0.518837564128247
"956",-1.53009501265385
"957",-0.123710452111614
"958",2.05341487873704
"959",0.736269227130785
"960",0.0934433179360302
"961",-0.361781220736529
"962",-1.21770665315668
"963",0.0339558658520072
"964",0.298807078722466
"965",0.441812784299093
"966",-0.66467708844518
"967",3.0194322703503
"968",0.851584873726175
"969",0.32849550153611
"970",-1.08109687355776
"971",1.72314731926921
"972",-1.48249353105404
"973",-0.514621176531204
"974",0.941413389193894
"975",-0.34511988901289
"976",-2.42482618892056
"977",-2.12114135462439
"978",-1.42281619252813
"979",0.627008602299285
"980",0.264372055400382
"981",-0.39675644268627
"982",-1.40161999905241
"983",0.991427978200735
"984",-0.364890580644209
"985",1.10710907845822
"986",0.01041063053477
"987",0.0607383661413868
"988",0.0819506906840344
"989",-1.1902101523521
"990",0.111597169994476
"991",-1.18044693639038
"992",2.20007391665578
"993",-0.354899662827153
"994",1.86936549741922
"995",1.3999009976946
"996",0.515810168294098
"997",1.20431905122596
"998",0.341400339684115
"999",0.419206210193091
"1000",-1.77683245567696
"1001",-0.909118778987707
"1002",0.541503611932311
"1003",-1.58323357060552
"1004",-0.101886590286402
"1005",1.11222724577638
"1006",-0.75779040673283
"1007",1.03469863275113
"1008",-0.933950663321836
"1009",-0.483798000187403
"1010",-0.372908707530746
"1011",-0.156439957468125
"1012",-0.688214866679818
"1013",0.679056259025084
"1014",-0.351021574269142
"1015",1.1839877603825
"1016",0.698346469259303
"1017",-2.31215438248695
"1018",-0.829431525332053
"1019",0.733417888658352
"1020",1.16212564491332
"1021",1.06837780584127
"1022",-0.472190422440389
"1023",0.51054979820828
"1024",1.63784370907769
"1025",-0.378334792054035
"1026",-0.993362894093037
"1027",0.0973694642076126
"1028",0.861192990978355
"1029",0.283513782999107
"1030",0.644313858884655
"1031",0.104080777437172
"1032",-1.11812128872306
"1033",0.331830121417042
"1034",0.138507194598424
"1035",0.129605956438386
"1036",0.234314039943612
"1037",0.452182737709145
"1038",-0.239313310429389
"1039",-0.996422815979901
"1040",0.602259105062611
"1041",-0.280277571714122
"1042",-0.259977977393923
"1043",-0.39949491517719
"1044",0.76515665157197
"1045",0.82854583260398
"1046",0.763436398043762
"1047",-0.510088231459017
"1048",0.669752869384692
"1049",-0.755674438951226
"1050",0.0139466366397134
"1051",0.212062710189124
"1052",-1.64481281851136
"1053",0.534802077514107
"1054",-1.62221514069149
"1055",1.44877976949338
"1056",0.0408132660058226
"1057",-1.11308307265447
"1058",0.616928275337376
"1059",-0.555417647272037
"1060",1.46943358417435
"1061",1.81062383627161
"1062",0.130261373938278
"1063",-0.230753951818055
"1064",-0.664911723412897
"1065",1.32665686453957
"1066",1.67654677437237
"1067",-0.406294684020301
"1068",-0.0948100311182749
"1069",0.136883246145927
"1070",0.425792466885241
"1071",-0.0159114105723504
"1072",0.297402588404028
"1073",0.558217301559821
"1074",-1.89949417198904
"1075",0.36655271799973
"1076",0.432175050459471
"1077",-0.428737438264299
"1078",-2.15972557773005
"1079",0.819576216310795
"1080",-0.736924874561911
"1081",0.205250350358747
"1082",0.0398077744953187
"1083",0.213286413173884
"1084",0.0850683237058345
"1085",-0.314603581945891
"1086",1.77041709262927
"1087",-0.26297323335322
"1088",-0.00767957211410853
"1089",1.64553029362978
"1090",2.05794745245873
"1091",0.390876214612023
"1092",-0.309076659811482
"1093",-1.61676313425676
"1094",-0.624666330085478
"1095",0.503422544276692
"1096",-0.620400211003836
"1097",-0.954829593681408
"1098",0.00639143601225549
"1099",-1.68772739311909
"1100",0.748620043981212
"1101",0.599920625190367
"1102",0.488184585642401
"1103",-0.801135106357955
"1104",0.0910785918803714
"1105",0.020283414307944
"1106",-0.5654693090968
"1107",-0.335087900400228
"1108",0.0202722942719413
"1109",-0.322811208480068
"1110",0.070406244124041
"1111",0.697638476184316
"1112",-2.44703839668514
"1113",-0.730290249556961
"1114",0.746368438134619
"1115",2.10728138987094
"1116",-0.400227929029367
"1117",1.88955735996792
"1118",-0.223415175445623
"1119",-1.39721417034222
"1120",2.27867452024805
"1121",1.6564945948362
"1122",0.13430447534939
"1123",-0.0446078752766885
"1124",-1.23009235589218
"1125",-0.563043575496588
"1126",0.993458811849915
"1127",-0.535857902005254
"1128",-0.0727496997428364
"1129",-0.0631976760154651
"1130",0.795667446578949
"1131",-2.79072233313451
"1132",-0.639564778684506
"1133",-1.93953479530541
"1134",-0.35012110577074
"1135",1.46684998322373
"1136",-0.81087951881486
"1137",-0.657321092876544
"1138",-0.140469622755014
"1139",-0.551503667671667
"1140",-0.0495290243931904
"1141",-0.490549019985213
"1142",1.90028859910585
"1143",1.01857452071532
"1144",-0.480702257213914
"1145",0.99011333219407
"1146",1.14101876778707
"1147",-0.123083629507016
"1148",-1.52438821672937
"1149",1.00720035504765
"1150",-1.1667253660341
"1151",1.04634654669661
"1152",-0.549887098839815
"1153",-0.164551432526086
"1154",-0.536519635996276
"1155",-0.0198422775085184
"1156",-0.429721131149931
"1157",-0.707275392544137
"1158",-1.18180122037295
"1159",-1.91041990701113
"1160",0.330943419140158
"1161",0.974188833795972
"1162",-0.365725838382143
"1163",0.257954989488612
"1164",-1.16933430781682
"1165",-0.69900593470823
"1166",0.854411631159773
"1167",-1.71687806400012
"1168",-0.549102695330999
"1169",0.546864096430613
"1170",-0.637407385984073
"1171",-0.844285212578296
"1172",0.277018611338601
"1173",0.616418354224768
"1174",0.112454055287994
"1175",-0.226117460532696
"1176",-0.425969363959374
"1177",-0.636701892457419
"1178",-0.845730356699572
"1179",1.19640940413717
"1180",-0.0124303654954129
"1181",-0.507269263629412
"1182",2.15817344319389
"1183",-0.0293884659020241
"1184",1.45237007024876
"1185",-0.200198426588184
"1186",-0.239845030456647
"1187",0.26718322103454
"1188",0.433218371956062
"1189",0.243383156371533
"1190",-0.845061201387146
"1191",0.716067883908826
"1192",1.04863040993203
"1193",-0.896366461005939
